date,open,high,low,close,volume,Dividends,Stock Splits
2020-05-06 00:00:00-04:00,10.554873555636911,10.84980220460645,10.108011862977484,10.376128196716309,20242500,0.0,0.0
2020-05-07 00:00:00-04:00,10.22419754996639,11.064298206417375,10.143763142380488,10.617436408996582,19899300,0.0,0.0
2020-05-08 00:00:00-04:00,10.948112284007127,11.207292050923432,10.76936776412021,11.126856803894043,19455300,0.0,0.0
2020-05-11 00:00:00-04:00,10.94811383351795,11.11792093836342,10.554875834110888,10.751494407653809,14496300,0.0,0.0
2020-05-12 00:00:00-04:00,10.903425202821635,11.073233124459477,10.510187285691602,10.536998748779297,14729200,0.0,0.0
2020-05-13 00:00:00-04:00,10.438691045832272,10.438691045832272,9.384097013479428,9.589653015136719,17266900,0.0,0.0
2020-05-14 00:00:00-04:00,9.232162612088455,9.866706257313401,8.642305307125755,9.258974075317383,20150300,0.0,0.0
2020-05-15 00:00:00-04:00,9.133854975081222,9.759461293413645,9.035544838499035,9.482406616210938,18137500,0.0,0.0
2020-05-18 00:00:00-04:00,10.367191768484455,10.930236759766094,10.251007624345387,10.653182983398438,22482800,0.0,0.0
2020-05-19 00:00:00-04:00,10.626371580988998,10.796178652737217,10.116948661102231,10.152697563171387,14586400,0.0,0.0
2020-05-20 00:00:00-04:00,10.42975040422619,10.814051674783572,10.40293894535409,10.67999267578125,15601100,0.0,0.0
2020-05-21 00:00:00-04:00,10.733619266361577,11.03748538782984,10.519125834379675,10.769368171691895,18807400,0.0,0.0
2020-05-22 00:00:00-04:00,10.724682454665206,10.903426991778723,10.411878875475665,10.876615524291992,10415800,0.0,0.0
2020-05-26 00:00:00-04:00,11.350285928078199,11.555842733699652,11.010670966158257,11.359223365783691,15215100,0.0,0.0
2020-05-27 00:00:00-04:00,11.591593494125615,11.627342398368857,10.662121131480237,11.243041038513184,16487000,0.0,0.0
2020-05-28 00:00:00-04:00,11.28772766990204,11.323476575057407,10.5012509041628,10.608497619628906,14603500,0.0,0.0
2020-05-29 00:00:00-04:00,10.447624930846176,10.447624930846176,9.571776511923446,9.643274307250977,47859300,0.0,0.0
2020-06-01 00:00:00-04:00,9.616462675967119,10.536997413669711,9.33940808476216,10.483373641967773,24871300,0.0,0.0
2020-06-02 00:00:00-04:00,10.66212140747644,10.948112648825443,10.519125786801936,10.930237770080566,14175600,0.0,0.0
