date,open,high,low,close,volume,Dividends,Stock Splits
2020-05-06 00:00:00-04:00,3.0999999046325684,3.140000104904175,3.0199999809265137,3.049999952316284,1807300,0.0,0.0
2020-05-07 00:00:00-04:00,3.0999999046325684,3.3399999141693115,3.059999942779541,3.25,2409400,0.0,0.0
2020-05-08 00:00:00-04:00,3.2899999618530273,3.4000000953674316,3.240000009536743,3.2799999713897705,2472400,0.0,0.0
2020-05-11 00:00:00-04:00,3.1500000953674316,3.319999933242798,3.0799999237060547,3.2200000286102295,4430600,0.0,0.0
2020-05-12 00:00:00-04:00,3.259999990463257,3.430000066757202,3.2200000286102295,3.2799999713897705,3310500,0.0,0.0
2020-05-13 00:00:00-04:00,3.390000104904175,3.440000057220459,3.109999895095825,3.2200000286102295,3548000,0.0,0.0
2020-05-14 00:00:00-04:00,3.1500000953674316,3.390000104904175,3.140000104904175,3.359999895095825,2510900,0.0,0.0
2020-05-15 00:00:00-04:00,3.509999990463257,3.990000009536743,3.4800000190734863,3.9600000381469727,5853400,0.0,0.0
2020-05-18 00:00:00-04:00,4.400000095367432,4.429999828338623,4.039999961853027,4.260000228881836,5879500,0.0,0.0
2020-05-19 00:00:00-04:00,4.320000171661377,4.389999866485596,4.119999885559082,4.199999809265137,6019600,0.0,0.0
2020-05-20 00:00:00-04:00,4.210000038146973,4.46999979019165,4.199999809265137,4.329999923706055,4205700,0.0,0.0
2020-05-21 00:00:00-04:00,4.210000038146973,4.289999961853027,4.079999923706055,4.260000228881836,3180400,0.0,0.0
2020-05-22 00:00:00-04:00,4.28000020980835,4.420000076293945,4.190000057220459,4.199999809265137,2816800,0.0,0.0
2020-05-26 00:00:00-04:00,4.25,4.289999961853027,3.9700000286102295,3.9700000286102295,4007600,0.0,0.0
2020-05-27 00:00:00-04:00,3.8299999237060547,4.190000057220459,3.7699999809265137,4.190000057220459,3436300,0.0,0.0
2020-05-28 00:00:00-04:00,4.289999961853027,4.409999847412109,4.119999885559082,4.170000076293945,2728900,0.0,0.0
2020-05-29 00:00:00-04:00,4.360000133514404,4.53000020980835,4.300000190734863,4.489999771118164,5882200,0.0,0.0
2020-06-01 00:00:00-04:00,4.610000133514404,4.860000133514404,4.599999904632568,4.800000190734863,4880800,0.0,0.0
2020-06-02 00:00:00-04:00,4.849999904632568,4.880000114440918,4.510000228881836,4.630000114440918,4346200,0.0,0.0
2020-06-03 00:00:00-04:00,4.480000019073486,4.510000228881836,4.150000095367432,4.309999942779541,5108400,0.0,0.0
2020-06-04 00:00:00-04:00,4.429999828338623,4.690000057220459,4.349999904632568,4.579999923706055,3699200,0.0,0.0
2020-06-05 00:00:00-04:00,4.260000228881836,4.519999980926514,4.179999828338623,4.510000228881836,5033100,0.0,0.0
2020-06-08 00:00:00-04:00,4.550000190734863,4.659999847412109,4.440000057220459,4.570000171661377,2879100,0.0,0.0
2020-06-09 00:00:00-04:00,4.579999923706055,4.739999771118164,4.53000020980835,4.559999942779541,2274700,0.0,0.0
2020-06-10 00:00:00-04:00,4.630000114440918,4.789999961853027,4.460000038146973,4.789999961853027,3715500,0.0,0.0
2020-06-11 00:00:00-04:00,4.800000190734863,4.849999904632568,4.300000190734863,4.389999866485596,3988600,0.0,0.0
2020-06-12 00:00:00-04:00,4.53000020980835,4.619999885559082,4.320000171661377,4.409999847412109,4484100,0.0,0.0
2020-06-15 00:00:00-04:00,4.230000019073486,4.630000114440918,4.119999885559082,4.579999923706055,5017600,0.0,0.0
2020-06-16 00:00:00-04:00,4.590000152587891,4.659999847412109,4.349999904632568,4.389999866485596,3252600,0.0,0.0
2020-06-17 00:00:00-04:00,4.400000095367432,4.510000228881836,4.289999961853027,4.369999885559082,2801300,0.0,0.0
2020-06-18 00:00:00-04:00,4.349999904632568,4.380000114440918,4.190000057220459,4.210000038146973,2875600,0.0,0.0
2020-06-19 00:00:00-04:00,4.340000152587891,4.369999885559082,4.210000038146973,4.239999771118164,19437600,0.0,0.0
2020-06-22 00:00:00-04:00,4.369999885559082,4.75,4.320000171661377,4.630000114440918,8345100,0.0,0.0
2020-06-23 00:00:00-04:00,4.739999771118164,4.989999771118164,4.630000114440918,4.949999809265137,5276200,0.0,0.0
2020-06-24 00:00:00-04:00,4.849999904632568,4.909999847412109,4.610000133514404,4.699999809265137,4340800,0.0,0.0
2020-06-25 00:00:00-04:00,4.769999980926514,4.809999942779541,4.639999866485596,4.809999942779541,2818700,0.0,0.0
2020-06-26 00:00:00-04:00,4.78000020980835,4.820000171661377,4.550000190734863,4.75,3882200,0.0,0.0
2020-06-29 00:00:00-04:00,4.800000190734863,4.820000171661377,4.690000057220459,4.760000228881836,1946400,0.0,0.0
2020-06-30 00:00:00-04:00,4.739999771118164,5.099999904632568,4.679999828338623,5.090000152587891,4222100,0.0,0.0
2020-07-01 00:00:00-04:00,5.090000152587891,5.090000152587891,4.809999942779541,4.929999828338623,4432900,0.0,0.0
2020-07-02 00:00:00-04:00,4.909999847412109,5.150000095367432,4.869999885559082,4.889999866485596,2997200,0.0,0.0
2020-07-06 00:00:00-04:00,5.059999942779541,5.059999942779541,4.730000019073486,4.840000152587891,4126000,0.0,0.0
2020-07-07 00:00:00-04:00,4.789999961853027,4.929999828338623,4.739999771118164,4.889999866485596,2803100,0.0,0.0
2020-07-08 00:00:00-04:00,5.010000228881836,5.150000095367432,4.960000038146973,5.050000190734863,3676200,0.0,0.0
2020-07-09 00:00:00-04:00,5.130000114440918,5.260000228881836,4.909999847412109,5.070000171661377,3680100,0.0,0.0
2020-07-10 00:00:00-04:00,5.139999866485596,5.139999866485596,4.980000019073486,5.03000020980835,2076000,0.0,0.0
2020-07-13 00:00:00-04:00,5.199999809265137,5.340000152587891,4.920000076293945,4.940000057220459,4860000,0.0,0.0
2020-07-14 00:00:00-04:00,4.920000076293945,5.119999885559082,4.789999961853027,5.119999885559082,3172400,0.0,0.0
2020-07-15 00:00:00-04:00,5.119999885559082,5.170000076293945,4.949999809265137,5.159999847412109,2901100,0.0,0.0
2020-07-16 00:00:00-04:00,5.110000133514404,5.179999828338623,4.96999979019165,5.010000228881836,2530100,0.0,0.0
2020-07-17 00:00:00-04:00,5.099999904632568,5.230000019073486,5.070000171661377,5.199999809265137,2279500,0.0,0.0
2020-07-20 00:00:00-04:00,5.320000171661377,5.889999866485596,5.300000190734863,5.849999904632568,6554100,0.0,0.0
2020-07-21 00:00:00-04:00,6.309999942779541,6.570000171661377,6.150000095367432,6.369999885559082,8822100,0.0,0.0
2020-07-22 00:00:00-04:00,6.690000057220459,6.829999923706055,6.579999923706055,6.739999771118164,8984300,0.0,0.0
2020-07-23 00:00:00-04:00,6.650000095367432,6.809999942779541,6.239999771118164,6.409999847412109,7733400,0.0,0.0
2020-07-24 00:00:00-04:00,6.420000076293945,6.650000095367432,6.380000114440918,6.53000020980835,4280500,0.0,0.0
2020-07-27 00:00:00-04:00,7.010000228881836,7.349999904632568,6.96999979019165,7.239999771118164,9841600,0.0,0.0
2020-07-28 00:00:00-04:00,7.03000020980835,7.210000038146973,6.929999828338623,7.0,5988800,0.0,0.0
2020-07-29 00:00:00-04:00,7.039999961853027,7.079999923706055,6.730000019073486,6.900000095367432,4472000,0.0,0.0
2020-07-30 00:00:00-04:00,6.559999942779541,6.789999961853027,6.449999809265137,6.489999771118164,5781600,0.0,0.0
2020-07-31 00:00:00-04:00,6.659999847412109,6.829999923706055,6.579999923706055,6.71999979019165,4339100,0.0,0.0
2020-08-03 00:00:00-04:00,6.789999961853027,6.809999942779541,6.46999979019165,6.650000095367432,3217200,0.0,0.0
2020-08-04 00:00:00-04:00,6.639999866485596,7.0,6.510000228881836,7.0,4708900,0.0,0.0
2020-08-05 00:00:00-04:00,7.320000171661377,7.340000152587891,6.889999866485596,7.050000190734863,6012200,0.0,0.0
2020-08-06 00:00:00-04:00,7.239999771118164,7.25,6.78000020980835,6.929999828338623,5346000,0.0,0.0
2020-08-07 00:00:00-04:00,6.730000019073486,6.789999961853027,6.46999979019165,6.659999847412109,4557000,0.0,0.0
2020-08-10 00:00:00-04:00,6.78000020980835,7.139999866485596,6.690000057220459,6.71999979019165,4589200,0.0,0.0
2020-08-11 00:00:00-04:00,6.300000190734863,6.380000114440918,5.909999847412109,5.96999979019165,6992800,0.0,0.0
