date,open,high,low,close,volume,Dividends,Stock Splits
2020-05-06 00:00:00-04:00,62.14965379697762,62.95089305483217,60.9106255760537,61.117130279541016,1914800,0.0,0.0
2020-05-07 00:00:00-04:00,62.232263681651325,63.677796821239724,62.1166215346462,62.983943939208984,1732100,0.0,0.0
2020-05-08 00:00:00-04:00,63.39693900976607,65.1481010270377,63.3804214076699,64.9498519897461,1440000,0.0,0.0
2020-05-11 00:00:00-04:00,64.24773353371761,65.51154113749638,63.64474341132428,64.44597625732422,1666700,0.0,0.0
2020-05-12 00:00:00-04:00,65.17287433778228,65.74282293483283,63.57865805224967,63.64474105834961,1526900,0.0,0.0
2020-05-13 00:00:00-04:00,63.083053229891625,63.9255895689616,61.27407017874192,61.9761848449707,1767400,0.0,0.0
2020-05-14 00:00:00-04:00,61.34839694213744,64.19816481405788,60.786704057685256,63.7603759765625,2504500,0.0,0.0
2020-05-15 00:00:00-04:00,62.88481985797099,65.93283177410024,62.6535355622692,64.933349609375,5137000,0.0,0.0
2020-05-18 00:00:00-04:00,68.0474141326839,72.43357745048793,67.9978550303205,71.99578857421875,4949900,0.0,0.0
2020-05-19 00:00:00-04:00,71.26890362982333,71.50844984671825,68.84866820632641,68.9560546875,3190900,0.0,0.0
2020-05-20 00:00:00-04:00,70.81458957905284,70.89719019291184,66.70101346783673,67.35356903076172,4161800,0.0,0.0
2020-05-21 00:00:00-04:00,65.66848662972636,67.6591947210826,63.50431536766638,64.4129409790039,6370300,0.0,0.0
2020-05-22 00:00:00-04:00,65.24721188169529,65.24721188169529,62.6287342543066,63.537353515625,4687600,0.0,0.0
2020-05-26 00:00:00-04:00,65.88326876975438,67.03969648210581,65.50330083464337,65.64372253417969,2953200,0.0,0.0
2020-05-27 00:00:00-04:00,67.18835369533141,67.18835369533141,64.71029775531535,65.3215560913086,2894300,0.0,0.0
2020-05-28 00:00:00-04:00,66.23846245015677,66.23846245015677,62.93438660860502,63.13262939453125,3152400,0.0,0.0
2020-05-29 00:00:00-04:00,63.03348711109862,65.01593331851655,62.38919351164292,64.50379943847656,4220300,0.0,0.0
