date,open,high,low,close,volume,Dividends,Stock Splits
2020-05-06 00:00:00-04:00,1.2400000095367432,1.2400000095367432,1.1299999952316284,1.1399999856948853,23478500,0.0,0.0
2020-05-07 00:00:00-04:00,1.2200000286102295,1.2699999809265137,1.190000057220459,1.2599999904632568,25553700,0.0,0.0
2020-05-08 00:00:00-04:00,1.2799999713897705,1.399999976158142,1.2699999809265137,1.3899999856948853,31570600,0.0,0.0
2020-05-11 00:00:00-04:00,1.4199999570846558,1.5499999523162842,1.3799999952316284,1.4800000190734863,40607300,0.0,0.0
2020-05-12 00:00:00-04:00,1.5499999523162842,1.7000000476837158,1.5399999618530273,1.690000057220459,51164400,0.0,0.0
2020-05-13 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.2599999904632568,1.340000033378601,74586800,0.0,0.0
2020-05-14 00:00:00-04:00,1.2899999618530273,1.5099999904632568,1.1799999475479126,1.399999976158142,46215600,0.0,0.0
2020-05-15 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.3700000047683716,1.399999976158142,15214100,0.0,0.0
2020-05-18 00:00:00-04:00,1.5099999904632568,1.559999942779541,1.4199999570846558,1.4800000190734863,32822400,0.0,0.0
2020-05-19 00:00:00-04:00,1.4900000095367432,1.5,1.409999966621399,1.409999966621399,18711100,0.0,0.0
2020-05-20 00:00:00-04:00,1.4800000190734863,1.5099999904632568,1.4299999475479126,1.4600000381469727,18047000,0.0,0.0
2020-05-21 00:00:00-04:00,1.4800000190734863,1.5199999809265137,1.399999976158142,1.4700000286102295,22586100,0.0,0.0
2020-05-22 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.3700000047683716,1.4299999475479126,15184700,0.0,0.0
2020-05-26 00:00:00-04:00,1.5,1.5099999904632568,1.409999966621399,1.409999966621399,24582800,0.0,0.0
2020-05-27 00:00:00-04:00,1.4500000476837158,1.4600000381469727,1.2999999523162842,1.3899999856948853,30628200,0.0,0.0
2020-05-28 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.2699999809265137,1.3600000143051147,22167700,0.0,0.0
2020-05-29 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.2699999809265137,1.3300000429153442,22803100,0.0,0.0
2020-06-01 00:00:00-04:00,1.3300000429153442,1.409999966621399,1.2899999618530273,1.3899999856948853,14191600,0.0,0.0
2020-06-02 00:00:00-04:00,1.3899999856948853,1.4600000381469727,1.3600000143051147,1.4199999570846558,23441100,0.0,0.0
2020-06-03 00:00:00-04:00,1.4600000381469727,1.5,1.440000057220459,1.5,21951700,0.0,0.0
2020-06-04 00:00:00-04:00,1.4800000190734863,1.6699999570846558,1.4700000286102295,1.659999966621399,35988300,0.0,0.0
2020-06-05 00:00:00-04:00,2.1500000953674316,2.619999885559082,2.0299999713897705,2.5,104761500,0.0,0.0
2020-06-08 00:00:00-04:00,3.0299999713897705,3.819999933242798,2.7100000381469727,3.75,108320400,0.0,0.0
2020-06-09 00:00:00-04:00,3.259999990463257,3.2899999618530273,2.7100000381469727,2.859999895095825,76300900,0.0,0.0
2020-06-10 00:00:00-04:00,2.680000066757202,2.690000057220459,2.009999990463257,2.380000114440918,82785300,0.0,0.0
2020-06-11 00:00:00-04:00,1.940000057220459,2.299999952316284,1.850000023841858,2.0199999809265137,44855400,0.0,0.0
2020-06-12 00:00:00-04:00,2.440000057220459,2.450000047683716,2.140000104904175,2.2100000381469727,37845400,0.0,0.0
2020-06-15 00:00:00-04:00,2.0999999046325684,2.3399999141693115,1.9800000190734863,2.25,27273400,0.0,0.0
2020-06-16 00:00:00-04:00,2.5199999809265137,2.5299999713897705,2.240000009536743,2.2699999809265137,27234900,0.0,0.0
2020-06-17 00:00:00-04:00,2.259999990463257,2.319999933242798,2.180000066757202,2.200000047683716,19194100,0.0,0.0
2020-06-18 00:00:00-04:00,2.130000114440918,2.3299999237060547,2.119999885559082,2.200000047683716,16799200,0.0,0.0
2020-06-19 00:00:00-04:00,2.3399999141693115,2.3499999046325684,2.059999942779541,2.0999999046325684,32478100,0.0,0.0
2020-06-22 00:00:00-04:00,2.119999885559082,2.130000114440918,2.0,2.0999999046325684,23110100,0.0,0.0
2020-06-23 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.049999952316284,2.0899999141693115,20434900,0.0,0.0
2020-06-24 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.8600000143051147,1.9299999475479126,31014700,0.0,0.0
2020-06-25 00:00:00-04:00,1.8600000143051147,2.049999952316284,1.840000033378601,1.9299999475479126,20018500,0.0,0.0
2020-06-26 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.7599999904632568,1.7799999713897705,77877300,0.0,0.0
2020-06-29 00:00:00-04:00,1.7999999523162842,1.8600000143051147,1.7200000286102295,1.7799999713897705,19716700,0.0,0.0
2020-06-30 00:00:00-04:00,1.7899999618530273,1.8700000047683716,1.7599999904632568,1.8300000429153442,14846200,0.0,0.0
