date,open,high,low,close,volume,Dividends,Stock Splits
2020-05-06 00:00:00+01:00,13298.0,13370.673828125,13218.3681640625,13255.5,26318,0.0,0.0
2020-05-07 00:00:00+01:00,13216.0,13450.1474609375,13199.0,13412.0,29952,0.0,0.0
2020-05-11 00:00:00+01:00,13336.0,13460.98046875,13296.0,13342.0,24373,0.0,0.0
2020-05-12 00:00:00+01:00,13363.0,13467.0,13325.080078125,13467.0,23628,0.0,0.0
2020-05-13 00:00:00+01:00,13444.0,13634.982421875,13389.0,13614.0,26664,0.0,0.0
2020-05-14 00:00:00+01:00,13660.0,13800.0,13603.103515625,13780.0,36422,0.0,0.0
2020-05-15 00:00:00+01:00,13802.0,13975.0,13753.1435546875,13960.0,55536,0.0,0.0
2020-05-18 00:00:00+01:00,14122.0,14156.0,13740.001953125,13780.0,33292,0.0,0.0
2020-05-19 00:00:00+01:00,13702.0,13826.0,13648.5517578125,13792.5,27694,0.0,0.0
2020-05-20 00:00:00+01:00,13885.0,13917.0,13792.0,13836.5,25622,0.0,0.0
2020-05-21 00:00:00+01:00,13801.0,13850.0,13602.0,13655.0,15512,0.0,0.0
2020-05-22 00:00:00+01:00,13790.0,13875.1396484375,13752.0,13793.0,26806,0.0,0.0
2020-05-26 00:00:00+01:00,13704.0,13704.0,13403.0,13437.0,30128,0.0,0.0
2020-05-27 00:00:00+01:00,13434.0,13535.0,13384.0,13513.5,23898,0.0,0.0
2020-05-28 00:00:00+01:00,13589.0,13685.0,13524.0,13550.5,19124,0.0,0.0
2020-05-29 00:00:00+01:00,13521.0,13648.0,13473.0,13603.0,14133,0.0,0.0
2020-06-01 00:00:00+01:00,13637.0,13637.0,13476.6337890625,13522.0,18973,0.0,0.0
2020-06-02 00:00:00+01:00,13448.0,13475.0,13403.0,13401.0,17022,0.0,0.0
2020-06-03 00:00:00+01:00,13275.0,13317.4501953125,13001.2197265625,13058.5,24025,0.0,0.0
2020-06-04 00:00:00+01:00,13159.0,13287.0,13138.9306640625,13197.0,19436,0.0,0.0
2020-06-05 00:00:00+01:00,13099.0,13150.0185546875,12729.8740234375,12807.0,23803,0.0,0.0
2020-06-08 00:00:00+01:00,12946.0,13014.359375,12902.0,12930.5,12251,0.0,0.0
