date,open,high,low,close,volume,Dividends,Stock Splits,Capital Gains
2020-05-06 00:00:00+01:00,59.970001220703125,59.970001220703125,59.38999938964844,59.470001220703125,13161,0.0,0.0,0.0
2020-05-07 00:00:00+01:00,59.72999954223633,59.77000045776367,59.72999954223633,60.25,709,0.0,0.0,0.0
2020-05-11 00:00:00+01:00,61.27000045776367,61.31999969482422,60.27000045776367,60.70000076293945,57230,0.0,0.0,0.0
2020-05-12 00:00:00+01:00,60.5099983215332,61.220001220703125,60.5099983215332,60.970001220703125,7906,0.0,0.0,0.0
2020-05-13 00:00:00+01:00,59.83000183105469,60.150001525878906,59.70000076293945,59.349998474121094,7279,0.0,0.0,0.0
2020-05-14 00:00:00+01:00,58.650001525878906,58.869998931884766,57.619998931884766,58.314998626708984,66188,0.0,0.0,0.0
2020-05-15 00:00:00+01:00,59.34000015258789,59.4900016784668,58.619998931884766,58.85499954223633,12498,0.0,0.0,0.0
2020-05-18 00:00:00+01:00,59.95000076293945,61.34000015258789,59.95000076293945,61.400001525878906,3963,0.0,0.0,0.0
2020-05-19 00:00:00+01:00,61.86000061035156,61.86000061035156,61.22999954223633,61.459999084472656,2523,0.0,0.0,0.0
2020-05-20 00:00:00+01:00,61.08000183105469,62.130001068115234,61.02000045776367,62.060001373291016,56154,0.0,0.0,0.0
2020-05-21 00:00:00+01:00,61.43000030517578,61.630001068115234,61.15999984741211,61.189998626708984,1325,0.0,0.0,0.0
2020-05-22 00:00:00+01:00,60.619998931884766,61.18000030517578,60.619998931884766,61.04499816894531,3189,0.0,0.0,0.0
2020-05-26 00:00:00+01:00,62.83000183105469,63.290000915527344,62.630001068115234,62.720001220703125,54534,0.0,0.0,0.0
2020-05-27 00:00:00+01:00,63.220001220703125,63.24399948120117,62.27000045776367,62.529998779296875,13720,0.0,0.0,0.0
2020-05-28 00:00:00+01:00,63.599998474121094,63.9900016784668,63.400001525878906,63.939998626708984,99451,0.0,0.0,0.0
2020-05-29 00:00:00+01:00,63.380001068115234,63.5,63.0099983215332,63.05500030517578,1044,0.0,0.0,0.0
2020-06-01 00:00:00+01:00,64.0999984741211,64.0999984741211,63.939998626708984,63.875,69,0.0,0.0,0.0
2020-06-02 00:00:00+01:00,64.29000091552734,64.62999725341797,64.2699966430664,64.375,564,0.0,0.0,0.0
2020-06-03 00:00:00+01:00,65.05000305175781,65.77999877929688,65.0,65.75,30778,0.0,0.0,0.0
2020-06-04 00:00:00+01:00,65.45999908447266,65.95999908447266,65.4000015258789,65.62000274658203,3238,0.0,0.0,0.0
2020-06-05 00:00:00+01:00,66.16999816894531,67.4000015258789,66.08000183105469,67.29499816894531,19659,0.0,0.0,0.0
2020-06-08 00:00:00+01:00,67.01000213623047,67.44000244140625,66.91999816894531,67.29499816894531,4106,0.0,0.0,0.0
2020-06-09 00:00:00+01:00,67.62000274658203,67.62000274658203,66.9000015258789,67.2300033569336,9242,0.0,0.0,0.0
2020-06-10 00:00:00+01:00,67.6500015258789,67.6500015258789,66.95999908447266,67.05999755859375,12402,0.0,0.0,0.0
2020-06-11 00:00:00+01:00,65.69999694824219,65.88999938964844,64.83000183105469,64.80999755859375,3561,0.0,0.0,0.0
2020-06-12 00:00:00+01:00,64.2699966430664,64.66999816894531,63.459999084472656,63.720001220703125,1873,0.0,0.0,0.0
2020-06-15 00:00:00+01:00,62.25,63.63999938964844,62.18000030517578,63.56999969482422,1623,0.0,0.0,0.0
2020-06-16 00:00:00+01:00,65.38999938964844,66.3499984741211,65.08999633789062,65.75,39830,0.0,0.0,0.0
2020-06-17 00:00:00+01:00,65.88999938964844,66.22000122070312,65.62000274658203,65.73999786376953,4910,0.0,0.0,0.0
2020-06-18 00:00:00+01:00,65.56999969482422,65.94000244140625,65.18000030517578,65.56999969482422,17630,0.0,0.0,0.0
2020-06-19 00:00:00+01:00,65.83000183105469,66.30999755859375,65.73999786376953,65.86000061035156,33160,0.0,0.0,0.0
2020-06-22 00:00:00+01:00,65.30000305175781,65.55000305175781,65.08000183105469,65.42500305175781,15282,0.0,0.0,0.0
2020-06-23 00:00:00+01:00,65.88999938964844,66.56999969482422,65.88999938964844,66.5,4983,0.0,0.0,0.0
2020-06-24 00:00:00+01:00,66.02999877929688,66.02999877929688,64.47000122070312,64.53500366210938,12296,0.0,0.0,0.0
2020-06-25 00:00:00+01:00,63.70000076293945,64.56999969482422,63.70000076293945,64.48500061035156,4332,0.0,0.0,0.0
2020-06-26 00:00:00+01:00,65.0,65.18000030517578,64.05000305175781,64.04000091552734,2793,0.0,0.0,0.0
2020-06-29 00:00:00+01:00,64.06999969482422,64.33999633789062,63.900001525878906,64.4000015258789,3889,0.0,0.0,0.0
2020-06-30 00:00:00+01:00,64.44999694824219,64.94000244140625,64.44999694824219,64.8550033569336,138,0.0,0.0,0.0
2020-07-01 00:00:00+01:00,65.12000274658203,65.62000274658203,63.5099983215332,65.27999877929688,24462,0.0,0.0,0.0
2020-07-02 00:00:00+01:00,65.81999969482422,66.69999694824219,65.81999969482422,66.16999816894531,1427,0.0,0.0,0.0
2020-07-03 00:00:00+01:00,66.16999816894531,66.16999816894531,65.81999969482422,65.74500274658203,2082,0.0,0.0,0.0
2020-07-06 00:00:00+01:00,66.9800033569336,67.06999969482422,66.9000015258789,67.11499786376953,2837,0.0,0.0,0.0
2020-07-07 00:00:00+01:00,66.44000244140625,66.77999877929688,66.37999725341797,67.0,24220,0.0,0.0,0.0
2020-07-08 00:00:00+01:00,66.27999877929688,66.76000213623047,66.16000366210938,66.32499694824219,99898,0.0,0.0,0.0
2020-07-09 00:00:00+01:00,66.73999786376953,66.91000366210938,65.72000122070312,65.93499755859375,346,0.0,0.0,0.0
2020-07-10 00:00:00+01:00,65.87999725341797,66.66000366210938,65.87999725341797,66.63999938964844,10933,0.0,0.0,0.0
2020-07-13 00:00:00+01:00,67.4800033569336,67.94999694824219,67.19000244140625,68.0,25841,0.0,0.0,0.0
2020-07-14 00:00:00+01:00,66.81999969482422,66.91000366210938,66.18000030517578,66.75,41605,0.0,0.0,0.0
