date,open,high,low,close,volume,Dividends,Stock Splits,Capital Gains
2020-05-06 00:00:00+01:00,21.640216542697885,21.881957379983817,21.498279431061736,21.614315032958984,1817799,0.0,0.0,0.0
2020-05-07 00:00:00+01:00,21.571154960969547,21.92150803572662,21.571154960969547,21.894916534423828,709626,0.0,0.0,0.0
2020-05-11 00:00:00+01:00,22.29637260555856,22.29637260555856,21.8215214889294,21.959659576416016,381046,0.0,0.0,0.0
2020-05-12 00:00:00+01:00,21.92512998210723,22.07190193337819,21.817036570833938,21.82152557373047,199596,0.0,0.0,0.0
2020-05-13 00:00:00+01:00,21.700656319371337,21.700656319371337,21.433013916015625,21.433013916015625,259413,0.0,0.0,0.0
2020-05-14 00:00:00+01:00,21.30782670224057,21.30782670224057,20.48365984980545,20.880460739135742,1136319,0.0,0.0,0.0
2020-05-15 00:00:00+01:00,20.92362222654895,21.245526133709106,20.92362222654895,21.137304306030273,152116,0.0,0.0,0.0
2020-05-18 00:00:00+01:00,21.50207985468331,21.938077926635742,21.11788151211858,21.938077926635742,209275,0.0,0.0,0.0
2020-05-19 00:00:00+01:00,22.03305070556337,22.23542306009693,21.864694981168217,21.98988151550293,355644,0.0,0.0,0.0
2020-05-20 00:00:00+01:00,21.847428219697072,22.1433895463263,21.847428219697072,22.140972137451172,260974,0.0,0.0,0.0
2020-05-21 00:00:00+01:00,21.933765848821,22.28385870504623,21.873328977748262,22.10643768310547,219402,0.0,0.0,0.0
2020-05-22 00:00:00+01:00,21.84310738646963,22.161344069878048,21.717920864607656,22.12801742553711,262779,0.0,0.0,0.0
2020-05-26 00:00:00+01:00,22.555386885966442,22.905049935779704,22.498577776426146,22.831663131713867,307045,0.0,0.0,0.0
2020-05-27 00:00:00+01:00,22.922313814003918,23.32809595274249,22.922313814003918,23.181324005126953,252346,0.0,0.0,0.0
2020-05-28 00:00:00+01:00,23.418746465593518,23.513717024298913,23.22448925312158,23.41227149963379,389137,0.0,0.0,0.0
2020-05-29 00:00:00+01:00,23.30219564379901,23.353997026006095,23.008651733398438,23.008651733398438,224826,0.0,0.0,0.0
2020-06-01 00:00:00+01:00,23.401484932290593,23.431702545855597,23.198422569133754,23.371267318725586,195801,0.0,0.0,0.0
2020-06-02 00:00:00+01:00,23.40579963446304,23.706767026470402,23.353996606450348,23.59142303466797,251108,0.0,0.0,0.0
2020-06-03 00:00:00+01:00,23.69070558193255,24.234624107592257,23.68638784031421,24.200090408325195,242050,0.0,0.0,0.0
2020-06-04 00:00:00+01:00,24.17850773840985,24.27779604607154,24.007994800055496,24.115915298461914,239295,0.0,0.0,0.0
2020-06-05 00:00:00+01:00,24.24757979897643,24.65336197722532,24.24757979897643,24.601560592651367,630446,0.0,0.0,0.0
2020-06-08 00:00:00+01:00,24.467739647113543,24.946907004135223,24.446155873148037,24.521699905395508,566630,0.0,0.0,0.0
2020-06-09 00:00:00+01:00,24.605873277667087,24.605873277667087,23.949716459320967,24.04252815246582,380885,0.0,0.0,0.0
2020-06-10 00:00:00+01:00,24.070588999590807,24.30801543082996,23.71660987068037,23.83316421508789,565829,0.0,0.0,0.0
2020-06-11 00:00:00+01:00,23.149083691063495,23.32665376862366,22.95418930053711,22.95418930053711,654713,0.090246,0.0,0.0
2020-06-12 00:00:00+01:00,22.62936638943016,23.352639125023288,22.56873294478612,23.16640853881836,466658,0.0,0.0,0.0
2020-06-15 00:00:00+01:00,22.547077841063803,23.177493828021568,22.625035597213532,23.062463760375977,229226,0.0,0.0,0.0
2020-06-16 00:00:00+01:00,23.48690265306707,23.974744202548504,23.44671110075812,23.608169555664062,321856,0.0,0.0,0.0
2020-06-17 00:00:00+01:00,23.5561948428223,23.928659306321507,23.5561948428223,23.768413543701172,228124,0.0,0.0,0.0
2020-06-18 00:00:00+01:00,23.651477224842314,23.885393449271554,23.564857312065442,23.764081954956055,225718,0.0,0.0,0.0
2020-06-19 00:00:00+01:00,23.863692758757963,23.980629385749385,23.694784848260568,23.924327850341797,228080,0.0,0.0,0.0
2020-06-22 00:00:00+01:00,23.768412250472863,23.963306627994776,23.66446803174874,23.725101470947266,218877,0.0,0.0,0.0
2020-06-23 00:00:00+01:00,23.829046849578624,24.04559580133546,23.79873012850366,23.894010543823242,498189,0.0,0.0,0.0
2020-06-24 00:00:00+01:00,23.681791651104305,23.84307659465642,23.23136947003228,23.244361877441406,256688,0.0,0.0,0.0
2020-06-25 00:00:00+01:00,22.97584536608433,23.17507002179367,22.741972082179874,23.14691925048828,386325,0.0,0.0,0.0
2020-06-26 00:00:00+01:00,23.257355927079644,23.45311601874346,23.1014404296875,23.1014404296875,161318,0.0,0.0,0.0
2020-06-29 00:00:00+01:00,23.088444519074375,23.29633126667549,22.9368592964377,23.279006958007812,247520,0.0,0.0,0.0
2020-06-30 00:00:00+01:00,23.157745376153414,23.317991137485446,23.0494709005247,23.192392349243164,191653,0.0,0.0,0.0
2020-07-01 00:00:00+01:00,23.30066798517128,23.387287900415128,22.98797123111585,23.218379974365234,210325,0.0,0.0,0.0
2020-07-02 00:00:00+01:00,23.343977335722084,23.63415213401639,23.31366061506857,23.510719299316406,203867,0.0,0.0,0.0
